Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58764.4765625,3.597071197017557,,-0.2973174803709653,
58764.4765625,0.9143233835645269,,0.8900690049570649,
58764.48046875,2.7954220628999034,,1.8318463021841884,
58771.4140625,-1.5276949530756836,,0.2650707400347755,
58771.41796875,-2.320433901438228,,0.7144869344910699,
58771.41796875,-1.522478830042445,,0.5879185818452869,
58772.47265625,1.8623144044403521,,0.9033816950187397,
58772.4765625,1.2438171904977418,,-0.9576743136949,
58772.4765625,1.0221384125745119,,-0.21719670764667,
58773.453125,1.143217582589429,,0.11948779421341273,
58773.4609375,0.619494641381785,,0.2541116143273067,
58773.46875,0.0811192436634236,,1.0366276370456682,
58778.421875,0.10532426367748296,,-0.13961595718714118,
58778.4296875,-1.4637720018086349,,0.048559898142726626,
58778.4375,-0.08099564843778895,,-0.6323121583531193,
58780.390625,1.2933556407582927,,-0.6486312209867009,
58780.39453125,-0.1428281112426597,,-0.9061730549232485,
58780.3984375,-0.6641582847023797,,0.6298665911927215,
58781.4453125,1.0302027421678468,,0.11043232213499488,
58781.44921875,1.8130444290278018,,0.09053008840003993,
58781.453125,0.44052641442390883,,-0.08571898683981702,
58785.4296875,0.18158058862394544,,-1.5128693524461037,
58785.43359375,-0.1927459260256963,,-1.039360708890212,
58785.43359375,3.3404393485072132,,-1.7954463740481217,
58785.4375,1.7775039989838446,,-1.9872717667122528,
58785.4375,0.47542911091323836,,-0.8454141637978966,
58788.46484375,-1.5514025823760238,,-0.0392855955086345,
58788.46875,0.07694811097822374,,0.933987246293368,
58788.46875,-0.19711075725388255,,-0.020286405005775665,
58788.46875,-0.29282575393337984,,-0.4815172091075284,
58794.421875,0.3409081296142209,,-0.6345992371863791,
58794.421875,0.950345465794286,,-1.2516659678976942,
58794.42578125,2.6833492925716484,,-0.33726989233130644,
58794.42578125,-0.3893671899059552,,-0.285793644228703,
58795.41796875,-1.0998437865093003,,0.058472014874642014,
58795.41796875,-1.2630044100399789,,0.38947931809282066,
58795.421875,-0.43814049615384487,,-0.33620246688706334,
58795.42578125,-2.1876511748442655,,1.1767969813346073,
58796.359375,0.59672668712481,,-0.9438235564157182,
58796.359375,-1.8469060325964435,,0.1951826984617853,
58796.36328125,0.9165103972198356,,0.38434195223925616,
58796.36328125,-0.6873184684197443,,-0.4456060375899139,
58797.3984375,0.9440575825917514,,0.8069290442110904,
58797.40234375,0.7972306824223565,,-1.0146278446820147,
58797.40234375,0.44719553369349985,,-0.6340751178281581,
58797.40234375,-0.314901300283436,,-0.5738825807262222,
58802.48046875,2.0062543479735924,,-1.9871402797645008,
58802.484375,2.4809576975908225,,-0.6231595473504805,
58802.48828125,1.163318967697111,,-1.9452913252692692,
58802.4921875,0.16157680319088596,,-0.8672552154505442,
58827.3671875,-0.33522816806234257,,-0.6222202637285656,
58827.37109375,-0.041621416902186126,,-0.2673284797324721,
58827.375,-0.4701506382804179,,0.3519356049270097,
58827.37890625,-1.0647141318781435,,0.24459480164973535,
58828.3125,2.091414872098684,,-0.004734885920841897,
58828.3125,1.2568128481973588,,-0.673123584675767,
58828.31640625,-0.13142895612352845,,-0.6352846123861298,
58829.32421875,-1.5340521869869357,,-0.09478296355397245,
58829.328125,-1.2307051547853538,,0.8607201019006956,
58829.33203125,0.3452652147332938,,-0.12015749418045202,
58829.33203125,-1.8034562266948666,,0.1212153144352085,
58833.3515625,-0.8985788414924718,,0.4599292378265636,
58833.35546875,-2.540126260198952,,-0.08815957393570603,
58833.36328125,-1.3021339104671907,,0.2226151661762825,
58833.3671875,-1.3145502094876365,,1.2802585159779782,
58850.2890625,0.10900276119030639,,-0.9825278531374646,
58850.2890625,-1.6650616292922857,,-0.8564126814048725,
58850.29296875,-0.5983372389990638,,-1.9231370716980944,
58850.296875,0.8778732342165325,,-0.7824652206949407,
58852.1875,1.1097865113114629,,-0.9533433415398711,
58852.19140625,-0.8407192572723015,,-0.1701349362373568,
58852.19140625,-0.31051259036065293,,-0.21968974768025526,
58852.1953125,0.686841326130857,,0.17913553504698473,
58853.3125,1.9706733591175354,,-0.05946944715844363,
58853.31640625,-1.2982920395319673,,0.11196177180355901,
58853.31640625,-1.2078140488480595,,-1.0313726641928487,
58853.3203125,1.0532763392510847,,-0.13389371635449285,
58859.31640625,0.7794501426327716,,-0.5924893947361798,
58859.3203125,-0.3124695604371118,,0.5223184919274536,
58859.32421875,-1.4983622682018327,,0.014485613754674415,
58861.32421875,-1.9120975713709583,,-1.02899343854495,
58861.37109375,-1.4855005704330013,,-0.433251572295407,
58861.375,-0.11129280347319426,,-0.27395103847396396,
58861.37890625,-2.693755219549863,,-0.46858823177229525,
58861.3828125,-0.7061736893136776,,-0.3351980823209806,
58872.19140625,-0.569525129193049,,0.03932279115214074,
58872.1953125,1.7337710601630443,,-1.5468103122664525,
58872.1953125,-0.026471217842580774,,-0.8394244795733274,
58872.19921875,-0.6654139699693609,,-0.08604080947779738,
58881.18359375,-4.5107409493885235,,0.4176113652538649,
58881.18359375,-0.20989005745273914,,-1.029845971994419,
58881.1875,0.6366379461259906,,-1.4262396982293988,
58881.1875,-1.6205938098313157,,0.10619957725915755,
58881.19140625,-1.3215885328161703,,-0.047847203662237964,
58884.1796875,-0.655326223606859,,0.2624529871284508,
58884.18359375,0.4916608554750129,,-0.02241250992217117,
58884.1875,-0.36136642123041196,,0.09056349725200372,
58884.1953125,-0.3949723854434536,,-0.08182419087870466,
58907.10546875,0.559439511118484,,1.2525822719343578,
58907.125,0.9333646663400285,,-0.6624805785996867,
