Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58764.4765625,3.6053948284820496,,-0.30564111183545806,
58764.4765625,0.9106443453278484,,0.8937480431937433,
58764.48046875,2.8019745290348474,,1.8252938360492446,
58771.4140625,-1.5262056151322336,,0.2635814020913255,
58771.41796875,-2.3147272761352995,,0.7087803091881412,
58771.41796875,-1.5173031821160432,,0.5827429339188849,
58772.47265625,1.8627372873667216,,0.9029588120923701,
58772.4765625,1.2622407343887931,,-0.9760978575859512,
58772.4765625,1.0346390032301518,,-0.22969729830231006,
58773.453125,1.1408554999138973,,0.12184987688894452,
58773.4609375,0.6348831248258603,,0.2387231308832315,
58773.46875,0.08390285569384925,,1.0338440250152425,
58778.421875,0.11080588124084384,,-0.14509757475050206,
58778.4296875,-1.464579134472175,,0.04936703080626681,
58778.4375,-0.08917681384612863,,-0.6241309929447796,
58780.390625,1.3010785339443336,,-0.6563541141727417,
58780.39453125,-0.14361773843730186,,-0.9053834277286064,
58780.3984375,-0.6651048650298406,,0.6308131715201823,
58781.4453125,1.0312265982428415,,0.10940846606000032,
58781.44921875,1.8194375964240321,,0.08413692100380954,
58781.453125,0.46239393386918975,,-0.10758650628509797,
58785.4296875,0.16645585797907003,,-1.4977446218012282,
58785.43359375,-0.18509743510925647,,-1.0470091998066517,
58785.43359375,3.3485482222233456,,-1.8035552477642536,
58785.4375,1.7794441047170537,,-1.989211872445462,
58785.4375,0.4820810476264348,,-0.852066100511093,
58788.46484375,-1.5385826864687537,,-0.05210549141590459,
58788.46875,0.07676178359177377,,0.934173573679818,
58788.46875,-0.19492524399121625,,-0.022471918268441967,
58788.46875,-0.285033160265961,,-0.48930980277494723,
58794.421875,0.34551838054617856,,-0.6392094881183368,
58794.421875,0.9479328745174254,,-1.2492533766208336,
58794.42578125,2.6811994584637153,,-0.33512005822337354,
58794.42578125,-0.39671086497134067,,-0.27844996916331755,
58795.41796875,-1.0949529715329023,,0.053581199898244114,
58795.41796875,-1.2606345230759193,,0.3871094311287611,
58795.421875,-0.43982546157437447,,-0.33451750146653375,
58795.42578125,-2.188184050140471,,1.1773298566308128,
58796.359375,0.5982816381803024,,-0.9453785074712107,
58796.359375,-1.848896096975994,,0.19717276284133578,
58796.36328125,0.915326644186822,,0.38552570527226987,
58796.36328125,-0.6884750186255704,,-0.4444494873840878,
58797.3984375,0.9535385570594136,,0.7974480697434282,
58797.40234375,0.7925637135247898,,-1.009960875784448,
58797.40234375,0.4399734747259376,,-0.6268530588605958,
58797.40234375,-0.32010144971296495,,-0.5686824312966933,
58802.48046875,2.002125440686342,,-1.9830113724772502,
58802.484375,2.473600221846191,,-0.6158020716058492,
58802.48828125,1.1657096471263517,,-1.94768200469851,
58802.4921875,0.15830922394512592,,-0.8639876362047841,
58827.3671875,-0.3507768242868248,,-0.6066716075040834,
58827.37109375,-0.06276105082352623,,-0.24618884581113198,
58827.375,-0.4781808366920959,,0.35996580333868766,
58827.37890625,-1.076184989882087,,0.2560656596536788,
