Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58710.45703125,-0.8785448979629971,,-0.9118944833573996,
58711.4921875,2.5377696116846513,,-2.088981698083173,
58712.484375,0.49501609210440556,,-2.2129762253779273,
58714.49609375,1.1860335322875706,,-1.4181690806001548,
58715.4921875,-0.6191664276779449,,-0.34920569290026426,
58716.45703125,0.06873820922373142,,-1.3174905788253781,
58719.453125,0.030209687458276235,,-2.7037514857708604,
58720.4765625,-0.43716305371119724,,-1.1587267670623245,
58763.36328125,-0.35978502307404936,,0.09713189663646515,
58764.3671875,-0.10801565640918653,,-0.23665346123933517,
58772.4140625,-1.1321958648102728,,1.489431044036751,
58780.2578125,-0.25060316919060077,,0.9835860290811416,
58795.3515625,0.4387019056228717,,0.8340606173536066,
58796.23828125,0.3927359237846162,,0.9410617554418621,
58797.328125,0.4901396731415697,,1.162185227764596,
58798.20703125,-0.25194977395123397,,1.3320700850136498,
58850.140625,-0.32613920963924503,,0.019617064646973326,
59059.48046875,1.4641058484518017,,0.642168027063739,
59060.48046875,1.2541599459689894,,-0.462049278461261,
59061.4765625,0.19297244273071223,,1.2457294113004536,
59063.48828125,0.3452305144489478,,-0.5029794660818445,
59065.484375,0.11500215122290669,,-0.4100802044183034,
59118.3828125,0.46474380680808935,,-1.0211286226987986,
59119.37890625,-0.4155257067165093,,0.4466042697320501,
59120.390625,-0.8538179885010302,,0.3794491638212585,
59121.37890625,-0.49701395681601146,,-0.09942518036376025,
59122.35546875,0.008863904524197608,,0.3025949075147807,
59130.3046875,0.057369625120719386,,0.1663511498088839,
59135.4296875,0.6383892192082136,,0.7354627813073272,
59146.25390625,0.6779497262995293,,0.999170706833199,
59153.37890625,-0.3730242906859811,,-0.3569292507906656,
59156.40234375,0.32975041883248535,,-0.605754985699757,
59178.2421875,0.03022599921906277,,0.06570241731210302,
59180.19140625,0.24708406880012945,,-0.9484273807845887,
