Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
59122.35546875,-0.7414484509066063,,0.9419831399209818,
59122.35546875,-0.6296315100526323,,0.019543030121695337,
59122.35546875,1.278354134829681,,0.33171119383313213,
59130.3046875,0.7989172630466136,,-0.5964752253994255,
59135.43359375,1.3933699477065045,,0.4474845655266211,
59135.43359375,-0.18960467970294548,,-0.922116490657679,
59135.43359375,2.2890446635368686,,-0.16971724991311826,
59135.43359375,-0.17736503489004463,,0.0021520432403576706,
59146.24609375,-0.9277264973020851,,2.2650409714727107,
59146.25,-0.02396274740767601,,0.523951171773614,
59146.25,2.2124867878150747,,1.0512498054961759,
59146.25390625,0.41785711216329857,,0.702019617866702,
59146.25390625,3.2207620673862225,,-0.16492647505153457,
59153.375,-0.4774274098700282,,-2.3490001813890338,
59153.375,2.409433202062773,,-1.115987746446835,
59153.37890625,-0.9721648375521443,,-1.0093073093709801,
59153.37890625,-0.7506918174450923,,-1.6770999095561572,
59153.37890625,0.8171641334221418,,-2.8386906016343287,
59156.3984375,-0.23126125135751785,,-1.6472140693937316,
59156.40234375,-0.27026984078991445,,-1.1332756703910225,
59156.40625,-0.2192686641829884,,-0.29735973274013605,
59178.2421875,3.7050304448101135,,1.488942964907387,
59178.24609375,-3.4943526771315048,,0.8929922245443176,
59178.24609375,1.6738932303598106,,0.36532554068581496,
59178.24609375,-3.8768525601479578,,0.5526069757248332,
59178.24609375,2.455648883522445,,2.980557802562243,
59180.19140625,1.2943041923206609,,0.41112856798277725,
59180.1953125,3.8287334267543134,,0.8464411548381874,
59180.1953125,-3.4801051322259866,,0.28174455756848726,
59180.1953125,0.4344896339189881,,1.2633137318532,
59180.1953125,-1.1096403776513006,,0.14287770338442612,
