Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58710.45703125,-1.4128924323186998,,0.014300998066005821,
58711.4921875,2.010533151907109,,-1.75926801877699,
58712.484375,0.4921591357539499,,-1.7724949547722688,
58714.49609375,0.9340129690843884,,-0.9154443691573948,
58715.4921875,-0.5338674672323263,,0.2014839187218198,
58716.45703125,0.31042200067458525,,-0.6046585765288417,
58719.453125,-0.3460516469624091,,-2.4353675460793474,
58720.4765625,-0.29019802446301424,,-1.3697001724849922,
58763.36328125,-0.5383424990293315,,0.5206714749328876,
58764.3671875,0.006025641878636412,,-0.29072547456883036,
58772.4140625,-0.7216509568562086,,1.4306797618613272,
58780.2578125,-0.20061754291231304,,0.8791287697924316,
58795.3515625,0.4071407388447121,,0.4811788376447815,
58796.23828125,0.7827884245650887,,0.4240583736040923,
58797.328125,0.6044377540184629,,-0.00794251834928189,
58798.20703125,-0.37250492528538476,,0.032491982243628315,
58850.140625,0.09015647416603478,,-1.2579587238484162,
59059.48046875,0.7188885109930079,,0.5051244248714857,
59060.48046875,0.6449192374207962,,0.42269111055307235,
59061.4765625,0.5226480669741397,,0.8844703376403539,
59063.48828125,0.4065422829495946,,-0.8323859144679135,
59065.484375,-0.11284300730145636,,-0.1337098527324876,
59118.3828125,0.807665318821415,,0.02152645005089108,
59119.37890625,-0.44678849212676175,,1.1176703244756303,
59120.390625,-1.1287588650989249,,0.4339790763540435,
59121.37890625,-0.37425344357959694,,0.493911521045653,
59122.35546875,0.240589686789503,,0.29677774126249057,
59130.3046875,-0.12608913939791533,,0.15800917975459638,
59135.4296875,0.19138092123867645,,0.2983027909930046,
59146.25390625,0.8545913801877374,,0.8233705302861312,
59153.37890625,-0.14534843722005464,,-1.6576009071888893,
59156.40234375,0.0785687330103868,,-1.5191218371849557,
59178.2421875,-0.1590357341910733,,1.3296429083368169,
59180.19140625,0.0690020153307338,,0.5236785230728223,
