Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58524.48828125,-1.0203179588806965,,1.7877440161756586,
58559.265625,-0.20838448361379758,,6.013595117324775,
58600.3125,-2.2907760190569,,-0.6482531543610284,
58606.3125,1.9434321354915496,,-1.3705556387434625,
58608.31640625,-0.5277498947453854,,1.343336505018863,
58609.33984375,-1.4804411818481151,,3.287849081184093,
58616.25,1.6375781709821333,,-1.93349897648014,
58621.265625,1.0350610547058365,,0.2182620667981099,
58634.171875,4.080285230385216,,1.1608270451714653,
58641.1640625,-0.14602822632037427,,4.196001280685649,
58642.18359375,0.591876492269447,,2.1086474043809837,
58646.18359375,0.0867245701361039,,4.266040079688155,
58794.5390625,2.241694397310206,,-6.092913054370713,
58796.5390625,-1.7163426847052214,,-3.629760463322082,
58829.4921875,-0.07917675902408394,,-6.369373898768845,
58907.41796875,3.2105938083000876,,-0.07662493484301636,
59024.16796875,-3.3756463388755336,,-1.8536317053920044,
59028.16015625,0.499483886795405,,0.8959367078530727,
59030.203125,0.06130579713045092,,-2.438143961026895,
59031.1640625,-1.293795192398429,,-0.1007584255995777,
59033.15625,2.5424341002951016,,-0.42937358255092084,
59179.54296875,-3.1952221741331224,,-2.9319402390309,
