Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58798.22265625,-0.623919320610284,,2.037866978142617,
58798.2265625,1.9555948427948873,,-1.3656217946375544,
58833.328125,0.8898973672397164,,1.1878076145113665,
58833.3359375,2.1929332400299812,,0.8270019663304766,
58833.33984375,2.945684591680717,,-0.6734300493827592,
58833.34375,1.029620362140733,,0.9679759770322249,
58850.19921875,-0.21582353952030875,,-1.4868364689629834,
58850.203125,-2.1387437887392453,,0.6268186435372032,
58850.203125,-2.6253014174964666,,0.4343601590131745,
58850.20703125,-0.516687424447297,,-0.8769821055203701,
58852.12890625,-1.3662211551748134,,-0.7026497908084788,
58852.1328125,-3.1653197926379075,,0.5013560732171154,
58852.1328125,-0.41172847670480506,,-0.058784314981612074,
58852.13671875,-3.072359071906909,,0.4579864169392418,
58872.171875,1.6650066733093238,,-2.089743097808241,
58872.171875,0.9459295013060327,,-1.6224359453361998,
58872.17578125,0.7520386010248661,,-0.9669666759144082,
58872.17578125,-0.6829944264591226,,-1.8856018613210446,
58884.15625,3.628140792909761,,-1.4741418658461782,
58884.16015625,2.840724725034515,,-0.557026090939682,
58884.1640625,1.4209490102564697,,-0.4037298683491368,
58884.171875,1.716548541785495,,0.6777763130124628,
59088.49609375,4.75833003270221,,-3.931845754076127,
59088.5,0.7727029694366099,,-2.643209657607402,
59090.4921875,3.4714167708115005,,-1.7904403046854176,
59097.5,1.6890475350883722,,4.172837134162711,
59097.5,4.53464531851362,,1.9986260694874627,
59099.4765625,1.2065201427015024,,1.5349421632683304,
59099.48046875,-0.27155307959565356,,1.9677883347842364,
59099.48046875,3.058731074275216,,-0.3973774108835082,
59109.46875,3.0737857575385803,,0.6556831402281276,
59109.47265625,3.0674086083050742,,0.46369603164913364,
59109.47265625,1.1014352597643473,,1.4950685501117356,
59118.44140625,-2.2302076907798916,,0.11937507487472443,
59118.44140625,0.24514778357431766,,-2.20720720612011,
59118.4453125,-1.5643191377905805,,-2.1677598160052116,
59119.4375,-0.6271234459206418,,-1.4837091699845253,
59119.4375,-1.163985876278184,,-1.271096007205108,
59119.44140625,-2.463561326193104,,-0.10122026432143816,
59120.48046875,-0.5703088677354273,,-2.742153386841615,
59120.484375,2.734395600822406,,-4.456129095633823,
59120.484375,0.41109678906454405,,-2.750811240907211,
59121.390625,-1.5056838089696019,,-0.9065098909199403,
59121.39453125,-1.992595645707068,,-1.3580135815262242,
59121.3984375,-1.8714192277323392,,-1.383822567860328,
59122.4296875,-1.165939569364225,,-2.203743144197192,
59122.4296875,-2.1171695426525634,,-2.0650436884869787,
59122.43359375,-1.7731988377436423,,-0.8831354871458998,
59123.49609375,-1.8637270238541426,,-1.4449205334572746,
59123.49609375,-2.2858604099764737,,-0.29799466686619347,
59123.49609375,-3.5509834828903184,,-0.14676319551484873,
59132.48046875,0.5857338346352003,,2.3006869674283825,
59132.48046875,2.981864985993446,,2.120894927398262,
59132.484375,2.872504945060027,,1.745788415597306,
59146.28515625,1.2793756503732787,,3.193959214190304,
59146.28515625,3.141307040871526,,1.3091396400983069,
59146.296875,0.001235735773958524,,2.3129804764458743,
59146.296875,0.6198104632965258,,2.686227037985807,
59152.37890625,-4.819890709565691,,0.7139714237386485,
59152.37890625,-5.946272157583442,,1.4741419342563997,
59152.3828125,-6.168764693825285,,2.4176122537013676,
59153.40625,-8.733275209312591,,1.6290038727043,
59153.40625,-5.551762724851049,,0.08018181793025647,
59153.453125,-4.7745467830002575,,-1.5019352469674097,
59153.453125,-5.096086420049457,,-0.406012064996335,
59153.453125,-3.284700899929299,,-1.114950075350868,
59156.3671875,-0.19638977824401493,,-5.687178433364277,
59156.41015625,-4.924823351322262,,0.07503809869834477,
59156.4140625,-2.1419727120360115,,-3.2266113687129057,
59156.4140625,-2.1570205717915965,,-3.0170139484104457,
59168.296875,-0.7898065710520257,,1.2577093067093585,
59179.33203125,1.8727575834003791,,-0.0010462539930462533,
59179.3359375,1.6430379050477928,,1.277715172406415,
59179.3359375,2.589000750958151,,0.6788897776679317,
59180.2265625,-0.4778954101915871,,0.88476298959892,
59180.23046875,1.7555848186650826,,-0.6086659697264998,
59180.234375,2.387790641097577,,-0.37112081559649424,
