Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58710.45703125,0.3657102743241438,,-0.15743657304140868,
58710.45703125,-0.8169443969050842,,-1.296025187944993,
58710.4609375,-2.6896070187180046,,-0.20919020285082301,
58711.48828125,2.509307730820958,,-1.9863215051241605,
58711.4921875,0.7345769967228062,,-0.01513386184632104,
58712.48828125,0.5649734945009968,,-1.2016552375541991,
58712.48828125,-0.4038864117275729,,-2.7466808293725045,
58712.48828125,0.2406485749945153,,-1.2492633014461552,
58714.4921875,1.719752933400339,,-1.4962204430551038,
58714.4921875,1.751348843831666,,-1.2550654989942434,
58714.4921875,0.9847352000166731,,-1.894167797562063,
58715.48828125,-1.0866207069550864,,-0.42934875582467846,
58715.4921875,-0.15217654925114088,,0.4424662417448135,
58715.4921875,-0.411985664142553,,0.07666500507372564,
58715.4921875,-1.3219434486202597,,-0.45533277685481766,
58715.49609375,-2.20214397441933,,1.4300404784364402,
58716.44921875,1.6249437986668616,,-0.7109511032435014,
58716.44921875,-0.3452829085910758,,-1.5044725649308766,
58716.44921875,-0.6846313388057017,,-0.6272518202631256,
58716.453125,-0.6930977749952771,,-1.0822711018469877,
58719.453125,-1.2506884176654944,,-1.2532876369111454,
58719.453125,-1.0131924577427824,,-1.290511990388545,
58719.453125,-0.8373565042867108,,-1.823022138180554,
58719.45703125,-0.3850307001585742,,-3.1145813407461906,
58719.45703125,0.2762482011478289,,-2.1145595828729062,
58719.4609375,-0.18532399235911345,,-1.797945885459714,
58720.4609375,1.6806052368745483,,0.3091320874550618,
58720.46484375,-0.25191000352992043,,-1.708471690695157,
58720.46484375,-2.0420205801012914,,-1.215358184436286,
58720.46484375,-0.9694841997128512,,0.061958950800273804,
58720.46875,-2.9747391016741496,,-0.6259624167696778,
58720.46875,0.41619858027930157,,0.6618260975659336,
58720.46875,-1.7385229040370271,,-2.0300252940943,
58720.47265625,2.128463820381132,,-0.8387234442937093,
58720.47265625,-3.1737976842974502,,-2.292290797037002,
58720.47265625,-2.04730938375768,,-1.0174271688658347,
58720.4765625,3.22356319135283,,-1.5676118777654073,
58720.48046875,-2.4235281512424223,,-0.8243138701310926,
58720.48046875,3.114442530496996,,-1.605357061636136,
58720.48046875,-1.8405555595509808,,-1.220366295806909,
58720.484375,-2.8515111492442857,,-0.6137686162698541,
58720.484375,4.621732543762723,,-2.1818609420893624,
58720.484375,-1.6882038825195416,,-1.4795294962758483,
58720.48828125,-1.0610214432698717,,-0.9565807099395807,
58720.48828125,-3.5709647826723208,,-0.6801426195605691,
58720.48828125,4.429804051389907,,-0.9923891147556096,
58763.359375,-0.44649380661240046,,0.7692084258638856,
58763.359375,-0.713797420478218,,-0.6152518762859218,
58763.359375,0.907424275136761,,0.000846374388161597,
58763.36328125,-1.7187622115907835,,0.933307275178206,
58763.36328125,0.5565448914565505,,-0.09840851927537786,
58764.359375,0.8002745185457691,,-0.8189753045677215,
58764.359375,-0.5935015674893294,,0.45654516623300195,
58764.359375,-1.3153242675446186,,-0.10909246086014623,
58764.36328125,-0.11472434345591098,,0.014007566223021128,
58764.36328125,-0.9755325015998461,,-0.3344433088361688,
58764.3671875,-0.636132673669473,,0.1711123075693956,
58764.3671875,-1.862325588446995,,1.7253691871906676,
58764.3671875,0.1528903135359363,,1.0777222549342989,
58764.37109375,-0.32631993445684515,,0.4678364335911428,
58764.37109375,0.48708346736962294,,-0.3016979496806378,
58764.37109375,0.17898179390629254,,0.7121227179233176,
58764.37109375,-0.5047358175697454,,-0.1777222926709569,
58764.375,-1.378497275554916,,0.01893040066577617,
58764.375,1.6474365807586853,,-0.9241787486165751,
58764.37890625,0.13582056529967557,,-0.2746843151888154,
58764.37890625,-0.2591279529627577,,0.8965550966283053,
58764.37890625,-1.226041278605566,,-0.30900167050232374,
58764.3828125,0.7471850932795154,,-0.5522628324264678,
58764.3828125,-1.1932518293296157,,-1.3736667301298366,
58764.3828125,1.4648796330304932,,-0.28004343174775803,
58764.3828125,-1.4048489662434251,,0.3714387075652229,
58764.38671875,1.8499324121507643,,-1.3555564159461542,
58764.38671875,-0.9714417230457586,,0.7944310005003687,
58764.38671875,1.091154756244428,,-0.19814289578200528,
58772.41015625,-1.690276306984578,,0.5519618735016883,
58772.41015625,-0.9834225155039256,,1.8134918710835357,
58772.41015625,-1.4350149998754227,,1.1740809374862828,
58772.4140625,-0.5229106053274895,,2.197935405243037,
58772.4140625,-0.32451187850671026,,2.010980770219133,
58780.25390625,0.8692868755464134,,0.6855749605019468,
58780.2578125,0.010234660867738388,,1.7506208275243718,
