Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58715.48828125,1.6156078898534005,,-2.358649057242836,
58719.46875,1.0047624859892323,,-2.812104190488043,
58720.5,-0.9458557048442273,,-0.46094278676395817,
58764.3984375,1.5521760056682603,,0.2453712058485542,
58772.44921875,-2.7373362387141533,,1.3419818389028428,
58780.3515625,-2.269573574225809,,0.9848453951176235,
58781.4375,-0.934284999038197,,0.22557610703938646,
58788.44140625,-2.115818404202395,,0.4610645903285846,
58794.40625,1.806709423603595,,1.2611319773663445,
58795.3984375,2.34434664631938,,1.4635460241818095,
58796.34765625,2.0692214763211636,,1.101616750820651,
58797.38671875,2.777705007307939,,0.21765714561512572,
58798.22265625,2.890088845443801,,-0.9323243487707367,
58833.3359375,1.570103239704733,,0.7500574972027065,
58850.203125,-1.072629643946847,,-0.6507887207082135,
58852.1328125,-0.5559751958594994,,-1.419213188326811,
58872.17578125,0.9114180948800215,,-1.913858676331957,
58884.16015625,4.008548262627125,,-2.06604255501656,
59088.5,2.4157980542440427,,-2.975733752883478,
59090.49609375,0.4757034008855783,,1.1807000118031112,
59097.50390625,3.9217231838920803,,2.247467094030984,
59099.48046875,1.1312729897715847,,1.2155906279952298,
59109.47265625,3.248274483793818,,0.010301780457371734,
59118.44140625,-3.020726101178944,,0.38940978730513376,
59119.44140625,-1.7322249616228094,,-0.6625801217822511,
59120.48046875,-0.27316537686544606,,-2.2093777436489894,
59121.3984375,-2.2976899942106304,,-0.7341695325538051,
59122.43359375,-2.903571134729784,,-0.5288316049252764,
59123.5,-2.8035288728783243,,-0.4190655171673612,
59132.48046875,3.192259836697737,,0.9780290740378277,
59146.29296875,1.7750670784366687,,1.8306466369863958,
59152.37890625,-2.6524262079328764,,-1.481880828597184,
59153.43359375,-3.605163002830624,,-2.0740964262775616,
59156.41015625,-2.565806696875061,,-2.6900213357487495,
59168.296875,-0.05960815532388253,,0.49912314027819704,
59179.3359375,1.4736475587078717,,1.1860212348401928,
59180.23046875,0.029614066684823026,,1.1308787014726165,
