Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
59119.4375,-1.3682902365841907,,-0.8588571836655736,
59119.44140625,-2.62639201736662,,-0.2797715161643941,
59120.48046875,-2.6352685329042136,,-0.9346523248455507,
59120.484375,0.14804200044846283,,-4.145208951948227,
59120.484375,-1.7623999485242394,,-0.9377699326630249,
59121.390625,-1.8502529140443675,,-0.5981469476116468,
59121.39453125,-2.20209551956383,,-0.7498443811546842,
59121.3984375,-2.2281806609889037,,-0.18970162254211065,
59122.4296875,-3.1462618698609743,,0.16761908828308503,
59122.4296875,-2.9450397542600157,,-1.3267854003647486,
59122.43359375,-3.4371412052261157,,0.7255272322419763,
59123.49609375,-3.091608255615937,,0.5402115677880479,
59123.49609375,-2.5787465135458296,,0.9390624722023153,
59123.49609375,-3.0917487934848413,,-0.01659369512429798,
59132.48046875,2.3406090064808454,,2.6839830752225153,
59132.48046875,5.187249210521778,,1.8591324219628325,
59132.484375,4.638330749835975,,2.0532840369455103,
59146.28515625,2.8690645709772076,,2.655252852523028,
59146.28515625,3.3525507337213076,,1.710188320638303,
59146.296875,1.464307242382075,,2.1908085209619106,
59146.296875,3.1018248192739923,,0.20615349289811835,
59152.37890625,-3.1499561227439994,,-2.27009290883389,
59152.37890625,-3.6580475920991873,,-2.040474339869327,
59152.3828125,-3.060862051647497,,-0.05510983149289217,
59153.40625,-6.753086029378213,,-0.34161510180905097,
59153.40625,-4.649386520831506,,-1.8731100205120081,
59153.453125,-4.683356015561694,,-0.8663927230474453,
59153.453125,-3.3871697048296925,,-2.792004082607572,
59153.453125,-3.5571102404214523,,-1.180107980609562,
59156.3671875,-3.36096868010688,,-1.5440962206116344,
59156.41015625,-4.857548056040676,,0.5590200205565363,
59156.4140625,-2.608956602400342,,-3.009456686990047,
59156.4140625,-4.175284495078545,,-0.3635694681399695,
59168.296875,0.9350512304547824,,-0.8199745296107968,
59179.33203125,1.736460990193361,,-0.3167578245056253,
59179.3359375,2.0043336200247293,,1.1014657370692564,
59179.3359375,3.033032000485526,,0.1261731183272099,
59180.2265625,-0.7747463231281981,,1.7405005142065588,
59180.23046875,1.4498440462139506,,-0.4421281852137148,
59180.234375,1.1214169264249865,,0.9620435634814992,
