Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58715.48828125,-0.31739509541255106,,0.09552405444894507,
58719.46875,-2.7911138838348153,,1.0242904502930843,
58720.5,-2.0481490458910985,,-0.016220774369382518,
58764.3984375,2.7495196941462234,,-1.9833841433129544,
58772.44921875,-3.0170712076388293,,1.9635961627689733,
58780.3515625,-1.509477376158725,,-0.23827257105488098,
58781.4375,0.2351224589656944,,-2.4864124452418004,
58788.44140625,-1.9595461552518119,,0.46738092483508087,
58794.40625,1.027265446169765,,3.027139147632254,
58795.3984375,2.022993179600146,,1.791085486467498,
58796.34765625,0.37510047147419545,,2.1801280969371986,
58797.38671875,1.5807499138434669,,0.6883763596460521,
58798.22265625,0.5828449544527494,,0.6524983600523946,
58833.3359375,1.9498113816017826,,-0.39403349678413857,
58850.203125,-1.4462643261416526,,0.4156774648655466,
58852.1328125,-2.4209122051138197,,1.1118524434470887,
58872.17578125,1.1944043078093705,,-2.5377963448667265,
58884.16015625,3.197052955319113,,-1.736642502142094,
59088.5,2.1060630188543703,,-1.1110456320836013,
59090.49609375,4.217398709886878,,-1.8567197020223594,
59097.50390625,3.6436569496188147,,1.9099236695738293,
59099.48046875,2.507774207803144,,-1.0740666354855,
59109.47265625,2.209558773221178,,2.104245234643341,
59118.44140625,-0.6580330879751477,,-1.9327649549415833,
59119.44140625,-1.1427560412981945,,-1.2191601656810365,
59120.48046875,1.171848532933967,,-4.636212249678823,
59121.3984375,-1.1371614642565087,,-1.5108570376445973,
59122.43359375,-2.0847282564654153,,-1.2766386341075657,
59123.5,-3.496045497968148,,1.0235030702857921,
59132.48046875,1.5015865184988213,,4.708122030381323,
59146.29296875,1.1625616271189072,,3.177945261604987,
59152.37890625,-5.419254768605136,,0.6273764034227804,
59153.43359375,-5.583349874561308,,-0.39871403749604806,
59156.41015625,-2.082150687583799,,-2.789836320176682,
59168.296875,-0.2985863385560399,,0.3742616843111839,
59179.3359375,2.881307105859065,,-0.3604108128382961,
59180.23046875,1.8084449565696472,,-0.4968076967520032,
