Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58524.46484375,-0.04368188838791398,,1.305679111288127,
58524.4921875,1.3838615935220788,,0.9214553315265717,
58524.49609375,-0.6537856729007914,,1.5462340981935825,
58524.50390625,-0.41768467186338376,,1.173280832751878,
58559.2578125,0.5307458471308619,,6.152889864538882,
58559.26171875,0.25748029109613135,,5.436241480143925,
58559.26953125,1.550767501240884,,5.137636582010892,
58600.3125,-0.19109855441464418,,-2.2080599233687366,
58606.3125,-0.1843273192929642,,1.297074511675599,
58608.3125,-0.9244713798692166,,2.279928685777242,
58609.33984375,-0.39803875166088876,,2.7453173466314142,
58616.25,1.3044891584353926,,-1.0605392682988515,
58621.265625,1.4677453885860428,,0.3254484285524515,
58634.171875,4.959724053344441,,0.8212589178467871,
58641.16015625,1.3388672612280326,,4.061599657717102,
58641.1640625,-0.26327360827908475,,4.353868853640235,
58642.1875,0.02626358740079615,,3.2136541677259793,
58646.1796875,-0.8232978301774949,,5.716410012794505,
58794.5390625,1.9992406565893237,,-5.512767573093408,
58794.54296875,3.141049940133234,,-6.142930585885365,
58796.53515625,-1.6521717252117316,,-2.791187649788446,
58796.5390625,-1.3917284646936219,,-3.7764233907753058,
58829.48828125,-0.002520382672382304,,-5.94144552919303,
58829.4921875,-0.4903385134786076,,-5.024950793162195,
58829.49609375,-1.8954698260183873,,-4.888206321442728,
58829.5,0.4338846329237853,,-5.827580464222791,
58907.41796875,1.8585756696313935,,1.69080940116921,
58907.421875,1.3223671946667377,,2.475450035557694,
59024.16015625,-4.534225604878847,,0.7603455999958567,
59024.16796875,-6.111513482785726,,0.9686339967015634,
59024.17578125,-6.204679630003705,,1.0441571690660267,
59028.15625,-0.04425225356699203,,1.824571467434002,
59028.16015625,1.681979870957603,,0.5041277645402662,
59028.1640625,1.0786764952174361,,0.7622010377413706,
59030.19140625,-1.6640592725549006,,-0.6101678697792614,
59030.203125,-0.5741865536143802,,-1.1535852054190006,
59030.21484375,-0.735309751621736,,-0.9762495440327386,
59031.16015625,-0.7312507511939768,,-0.695159923855029,
59031.1640625,0.35458384206947446,,-0.8716660564251208,
59031.16796875,0.7875040692135968,,-1.3694361370848682,
59033.16015625,2.305106193324997,,0.2271852190283406,
59033.16015625,3.641245202125107,,-0.47666771799442526,
59033.1640625,2.619065952650371,,-0.35571069752359563,
59179.54296875,-4.105400834300157,,-1.3984443805437698,
59179.54296875,-4.3350041197636004,,-1.3357341004514207,
