Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58764.47265625,2.3163408699537658,,0.8135524658421756,
58771.41015625,-1.534063538537381,,0.17024349542707248,
58772.48046875,1.2816205395138716,,-0.0895934146554303,
58773.4609375,0.9781295403234987,,0.030792115784942564,
58778.4296875,-0.503383398206894,,-0.4103023675596646,
58780.39453125,-0.11359868376129506,,-0.26602946481776363,
58781.44921875,1.4945967114113743,,-0.37123413733418303,
58785.43359375,1.3507012508907539,,-1.7913645557198126,
58788.46484375,-0.5355370577129078,,-0.02719655961615086,
58794.421875,1.213009579986693,,-1.1501328457532516,
58795.421875,-1.4830883321609587,,0.45496164842565007,
58796.3671875,-0.3531088605339007,,-0.21725415132640796,
58797.40234375,0.3526001631087728,,-0.3354997960628315,
58802.4921875,1.4670941418942087,,-1.4652525639107674,
58827.3671875,-0.02920262737543089,,-0.6250837243286278,
58828.30859375,1.2643597556311241,,-0.7284605604601828,
58829.328125,-0.835199397330852,,-0.13189213015445667,
58833.36328125,-1.1573787646187779,,0.007181768383469234,
58850.29296875,0.013813201349871296,,-1.57599750227268,
58852.1875,1.0228483751684463,,-1.257518027653755,
58853.3125,0.2599903147061686,,-0.5099187562539773,
58859.3203125,-0.36996511486719136,,-0.08595697902436733,
58861.359375,-0.8018186310295778,,-1.1876117636432308,
58872.1953125,0.25099154559958325,,-0.8442427410536419,
58881.1875,-1.4586033439501433,,-0.4469037108789153,
58884.1796875,-0.5477758632602647,,0.282588632649956,
58907.109375,0.6058970507752406,,0.21991913658320078,
58908.16015625,-1.2858738330331714,,0.28063533289161274,
58913.1015625,-1.9958285502007875,,0.5862321399029788,
59064.4765625,-1.017965587749677,,-0.5899950803606318,
59065.47265625,-0.8577845439063911,,1.3479073718898325,
59074.48828125,0.3923545881369781,,1.5244650171902132,
59087.4921875,-1.0443294810850774,,0.5807779926622686,
59088.49609375,0.3235324300392084,,1.082117741694233,
59090.48828125,-0.17319904845692657,,0.5031045912841179,
59095.50390625,3.279198852054709,,0.7814806165537322,
59097.48828125,0.8797905483038425,,0.4877126507733488,
59098.49609375,1.062019814808658,,1.1218285991122834,
59099.484375,0.19911914263852676,,-0.38038303340508545,
59101.49609375,-3.174775267227239,,0.9030572748981804,
59109.4765625,0.8212461912261875,,0.8285446055072538,
59118.4765625,1.1195275124569686,,0.20982871396397268,
59119.46484375,0.6326781403941328,,1.0323714454018085,
59120.484375,0.30881610894263134,,1.11972224638456,
59121.4453125,0.1784229664275779,,-0.023993497819136594,
59122.453125,1.4235257840032434,,0.622993528355198,
59123.51171875,0.15288170984165084,,0.7873753954855405,
59124.48828125,1.309583182137873,,-0.7889427760294316,
59132.48828125,0.4489901170802726,,1.7653758749656687,
59135.4765625,1.5065930343481513,,0.79169629754154,
59146.265625,-0.5252339989719266,,-1.0598384855446321,
59152.41796875,-2.3569772549284345,,-1.2804023584943742,
59153.421875,-0.46210915860395957,,-0.18454779856884912,
59156.37890625,-0.6621247955505605,,-0.7703597983409982,
59166.2890625,-1.1610127466268811,,-1.4006222378896775,
59178.26953125,-3.519389974629667,,0.8967198338631082,
59179.43359375,-0.48658901609212907,,0.3129545198568204,
59180.21875,-0.24404325133462157,,1.2300767238493129,
