Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58764.4765625,3.50920531281375,,-0.38058540859666096,
58764.4765625,0.8324750638657048,,0.4803489419138844,
58764.48046875,2.368670661692678,,0.48529103939941143,
58771.4140625,-1.8071216923631075,,-0.48112852060730327,
58771.41796875,-2.4366571440957827,,0.25521845456287207,
58771.41796875,-1.8585031293074283,,-0.23901222038173237,
58772.47265625,1.6396645244971717,,-0.33446991324883246,
58772.4765625,1.4343965863992474,,-0.44963654546340814,
58772.4765625,0.994661115007574,,-0.4218883787592348,
58773.453125,0.961746784399166,,0.07641901825542319,
58773.4609375,0.39629634271316655,,-0.2507697002148273,
58773.46875,-0.04688070000663869,,0.5433594909424779,
58778.421875,0.09889764647234844,,-0.1364764727240092,
58778.4296875,-1.5198762614921493,,-0.3106102796032614,
58778.4375,0.08015417196555177,,-0.17876815446721253,
58780.390625,1.2727155769245646,,-0.45580221567622536,
58780.39453125,0.3058953010819768,,0.16006591172886242,
58780.3984375,-0.7977470726661654,,0.21085184016450464,
58781.4453125,0.8853561203988791,,0.21384483850571012,
58781.44921875,1.9506144403269845,,0.14040780764010474,
58781.453125,0.49479768784233386,,0.2000453609060054,
58785.4296875,0.5731909772490464,,-0.1911531042819572,
58785.43359375,0.024537366945681705,,-0.18418650569734246,
58785.43359375,3.802157689304715,,-0.24629169133762574,
58785.4375,2.502989800386702,,0.16023703742413695,
58785.4375,1.0061670871785795,,0.3066569186010097,
58788.46484375,-1.4161254448902107,,0.21124925535729996,
58788.46875,-0.1922118686186306,,-0.06661939903928016,
58788.46875,-0.22650664119903235,,-0.11624796630262839,
58788.46875,-0.4863584508295311,,-0.6956295551096296,
58794.421875,0.5707384114022707,,0.5055743639085686,
58794.421875,1.2444182531708083,,0.030258779952530845,
58794.42578125,2.5680528637676145,,-0.2328899908005253,
58794.42578125,-0.10622791339590143,,0.4272306301129907,
58795.41796875,-0.9639048358648096,,0.8195144861756488,
58795.41796875,-1.2892915637257638,,0.44299691716160294,
58795.421875,-0.2895045411644938,,0.23666692585033305,
58795.42578125,-2.232368300417756,,1.0427508999473454,
58796.359375,0.9280505863519767,,0.37714402489636256,
58796.359375,-1.8464366609065255,,0.4508256080923647,
58796.36328125,0.9728497493275038,,0.5230797252020855,
58796.36328125,-0.6174590421270614,,-0.45008804584334944,
58797.3984375,0.6230052917277602,,-0.46221986016692096,
58797.40234375,1.1380195216219082,,0.07562235525143106,
58797.40234375,0.7662428575485659,,-0.0179940470814767,
58797.40234375,-0.09705082471381565,,0.2120598890871549,
58802.48046875,2.5568947187715056,,-0.5879427833044164,
58802.484375,2.6851284425064494,,-0.4110007257893603,
58802.48828125,1.720597135424718,,-0.44592010230137885,
58802.4921875,0.5550051587592099,,-0.07378515688587062,
58827.3671875,-0.30262626006172444,,-0.06301653103368632,
58827.37109375,-0.15498602044977539,,-0.6531616534581354,
58827.375,-0.499053771504286,,0.6140628358776252,
58827.37890625,-1.285451058043328,,-0.3085242525833326,
58828.3125,1.9570739729309916,,-0.2704096351201524,
58828.3125,1.3330111288910051,,-0.19566319733016593,
58828.31640625,0.33410728135328216,,0.5285824470825571,
58829.32421875,-1.6012262748945714,,0.07591551504916055,
58829.328125,-1.3484000693031168,,0.32662934852020614,
58829.33203125,0.34920987620234617,,-0.21131262823525693,
58829.33203125,-1.8202182227260069,,0.10417259959934605,
58833.3515625,-0.9541052326332333,,0.5045391016940726,
58833.35546875,-2.392286566041946,,0.8593464116652852,
58833.36328125,-1.3642764514632602,,0.2738411798990994,
58833.3671875,-1.8436614982678048,,-0.07837777720260608,
58850.2890625,0.09239020568212641,,-1.3277839733400372,
58850.2890625,-1.530571924551918,,-0.8797486009184927,
58850.29296875,-0.15194958514004053,,-1.2894378348616202,
58850.296875,0.8066676297429325,,-1.2180867880258432,
58852.1875,1.2835942709313435,,-0.39801635890175424,
58852.19140625,-1.300343910487708,,-1.1633823767014528,
58852.19140625,-0.5914285444030605,,-0.5905594615361003,
58852.1953125,0.4954411218465393,,-0.5253905535669501,
58853.3125,1.9836168658226752,,-0.17488221551183591,
58853.31640625,-1.2747380823505519,,-0.3192372282761089,
58853.31640625,-1.0597390413942809,,-0.2977250387636299,
58853.3203125,0.8819472686013825,,-0.6906442589155433,
58859.31640625,0.7231234370730157,,-0.35634435316842644,
58859.3203125,-0.40840469592571527,,-0.1479729584509455,
58859.32421875,-1.5058707441830044,,0.0950009023063435,
58861.32421875,-1.6058813094050763,,-0.04149976294033447,
58861.37109375,-1.3424344602941913,,0.22911100513628058,
58861.375,-0.33788537903035387,,-0.3558213769088069,
58861.37890625,-2.58855491393582,,0.0409052869029094,
58861.3828125,-0.5469574204392844,,0.3949376762188736,
58872.19140625,-0.5294486389601171,,0.2172116095834563,
58872.1953125,2.22353196642609,,0.279477586228499,
58872.1953125,0.17474192308944336,,-0.17417377668485412,
58872.19921875,-0.4549176732998058,,0.7911791790793951,
58881.18359375,-4.442548416293449,,0.4224256447292883,
58881.18359375,-0.1120538562267781,,-0.8334229192436327,
58881.1875,1.0579588651693772,,-0.13423398048353785,
58881.1875,-1.7868907399354796,,-0.42506552772243106,
58881.19140625,-1.192204005636155,,0.20095086297824405,
58884.1796875,-0.4995385311706335,,0.8129118533564728,
58884.18359375,0.6067484286546618,,0.6068934482186774,
58884.1875,-0.1419405330915049,,0.8291541873085941,
58884.1953125,-0.25741082218856204,,0.6928544568744013,
58907.10546875,0.19181645994603524,,0.426732643489804,
58907.125,1.0827270768760122,,-0.13611400859642303,
58908.15625,-0.3991079055612432,,0.46834060274708245,
58908.15625,-2.3470965580932015,,-0.41417611581470914,
58908.16015625,-2.118824147088908,,0.7155836997434977,
58913.09765625,-0.639854540104177,,0.9074514951025162,
58913.09765625,-3.4674410074037842,,0.7519447006833737,
58913.1015625,-0.8130198649263937,,0.1422012925809829,
59064.4765625,-0.6746920246435542,,-0.5683311375456066,
59064.48046875,-0.6253820564513587,,-0.8922993088628021,
59065.47265625,-1.1865389714693069,,0.180027039748896,
59065.4765625,-0.5652914814349037,,0.08520777237074295,
59074.484375,-1.0051058838036822,,-0.2608054619792286,
59074.48828125,0.4966013844681827,,-0.5265508161885935,
59087.49609375,-1.7720925355394332,,0.17048783038152243,
59087.49609375,-1.2043858705949548,,0.15209757168704408,
59087.49609375,-0.53440806959658,,0.2984649855324193,
59088.4921875,1.0228043032568772,,0.3586842533039619,
59088.4921875,1.5722786448000985,,-0.32811918980175925,
59088.49609375,-1.6364552428288937,,0.004332959545982951,
59090.484375,-0.563439495346461,,0.7776306886260502,
59090.484375,-0.5033754558972847,,0.015662352301874016,
59090.48828125,1.534793240472737,,-0.6873623010993978,
59095.5,4.07412612965957,,0.08446203627626953,
59095.5,3.029221970060537,,0.4732382661878023,
59097.48828125,1.3258157349157313,,0.08619039977010795,
59097.4921875,0.6436050986755537,,0.8370655867915355,
59097.49609375,1.9629373247768716,,0.26541402475271775,
59098.49609375,1.2247029715319555,,0.4619613662788836,
59098.5,1.1048578118958652,,0.38344226810247406,
59098.5,2.218841853268424,,0.8487428946986648,
59099.48828125,-0.19402871642767616,,0.1869674683010154,
59099.48828125,0.13334529978567952,,0.12662226068140972,
59101.49609375,-3.6834934970283237,,-0.21455896203583708,
59109.4765625,-0.7669236959264579,,-0.07937095063770283,
59109.48046875,2.7717325864732905,,0.17378184899379867,
59109.48046875,2.0703330214341262,,0.180906511689213,
59118.46875,0.853373108024351,,0.6044093938489883,
59118.47265625,0.9777695618684373,,0.07565502984865191,
59118.47265625,1.3257483413215545,,-0.12736525351071518,
59119.46875,2.0158928006652905,,0.6244458535517986,
59119.46875,0.8591093965959713,,-0.11086058612888205,
59119.46875,-0.9990359117076003,,0.41977007373718955,
59120.48828125,1.3100299896357162,,0.338487375518873,
59120.4921875,-1.6147110945873036,,0.18095306911689285,
59120.4921875,0.8357243542098876,,0.6754639093822017,
59121.4453125,1.2692406531502098,,-0.31499819033937054,
59121.44921875,0.46683105327103847,,-0.3213044107726992,
59121.44921875,-1.2985651830774443,,-0.013122529892966514,
59122.45703125,3.277723627312348,,0.056889929248491344,
59122.45703125,2.2010416235385817,,0.4011500580222578,
59122.45703125,-0.4669152628513012,,-0.09709178605660958,
59123.515625,-1.063967119838468,,0.2405606568680571,
59123.515625,1.1515457783025662,,-0.014197846741726916,
59123.515625,0.6135992230411694,,0.5542662866446698,
59124.48828125,-0.9357810656188627,,-0.01732510438279808,
59124.48828125,2.8633223837478052,,-0.36031283109321616,
59124.4921875,0.9264950034365474,,-0.040917091406958206,
59132.484375,0.38120081147879364,,-0.1288626455429544,
59132.48828125,0.8592256782718936,,0.3544161986014457,
59132.48828125,1.2425776169714577,,0.07787578333938139,
59135.47265625,4.419667124555476,,-0.0016795445571365086,
59135.47265625,2.6550510841660073,,0.22942819505108208,
59135.47265625,-1.42878534848591,,-0.1651899621407507,
59146.265625,-1.719182904555007,,-0.13419182013415373,
59146.26953125,-2.103898092136011,,-0.06991120286565006,
59146.26953125,1.3470305299743348,,-1.1480981257572456,
59146.2734375,-0.8684142945607964,,-0.19150339887836432,
59146.2734375,-0.9319809698347721,,-0.3339303759481387,
59152.41796875,-0.5625911226054714,,-1.6417357505211894,
59152.41796875,-3.1637662073139836,,-1.5430020720626771,
59152.421875,-2.103325831049326,,-1.6802857100460848,
59153.421875,0.39071691764281136,,-1.2675291423319721,
59153.42578125,-0.6343717437825442,,-0.12037016840661652,
59153.4296875,-1.2295685939827796,,-0.23470700961263113,
59156.375,-0.9215361641372759,,-0.8784327988331349,
59156.37890625,0.3005074646605939,,-0.07868687684975467,
59156.3828125,-0.41163120012188104,,-0.3278519230047797,
59166.29296875,-3.6280505698100325,,0.3403496732458719,
59166.29296875,0.6771107340662081,,-0.2950728610991189,
59166.29296875,0.4851462250274289,,-0.43880171143533964,
59166.296875,-4.662022036654841,,-0.30414565678431926,
59178.26953125,-2.652753332796103,,0.517091010450692,
59178.26953125,-3.8173548777894037,,0.010855153100243098,
59179.43359375,2.481530154669899,,0.3724315464221905,
59179.43359375,-0.031200336209999957,,0.6421200451145892,
59179.43359375,-1.8236131025059246,,0.8933951160980139,
59180.21484375,0.9252485103224684,,0.7308982493633709,
59180.21875,0.5525666535444709,,0.4779697545788683,
59180.22265625,0.6564326406412114,,0.2672922440446278,
