Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58715.48828125,1.2015931430096742,,-1.4234641839732802,
58719.46875,0.3160776114436583,,-2.0829010449853893,
58720.5,-0.7285787939377055,,-1.3357910263227755,
58764.3984375,1.5708550726502173,,-0.8047195218169483,
58772.44921875,-3.01424514267015,,1.9607700978002942,
58780.3515625,-2.259207108705385,,0.5114571614917791,
58781.4375,-0.8278427528150027,,-1.4234472334611032,
58788.44140625,-1.7072957252933065,,0.21513049487657554,
58794.40625,2.1749601953022033,,1.8794443984998157,
58795.3984375,3.015611654685636,,0.7984670113820078,
58796.34765625,1.9396424931411853,,0.6155860752702087,
58797.38671875,2.479914169559664,,-0.21078789607014525,
58798.22265625,2.248842857689353,,-1.0134995431842093,
58833.3359375,1.7444587715730493,,-0.18868088675540529,
58850.203125,-0.8425524156725004,,-0.1880344456036056,
58852.1328125,-0.4236276173949065,,-0.8854321442718245,
58872.17578125,1.095497631846241,,-2.438889668903597,
58884.16015625,4.882623095569854,,-3.422212642392835,
59088.5,1.2232869423022823,,-0.2282695555315133,
59090.49609375,0.8165300328048364,,1.5441489750596826,
59097.50390625,4.879970948388148,,0.6736096708044963,
59099.48046875,1.7522721889730386,,-0.3185646166553946,
59109.47265625,3.013361368784759,,1.30044263907976,
59118.44140625,-3.28876587294578,,0.6979678300290489,
59119.44140625,-1.8077470451553994,,-0.5541691618238316,
59120.48046875,-0.8362022752181568,,-2.628161441526699,
59121.3984375,-2.062029072584094,,-0.5859894293170118,
59122.43359375,-3.296359288295605,,-0.06500760227737601,
59123.5,-3.1923287031407046,,0.7197862754583486,
59132.48046875,3.151707228458367,,3.058001320421777,
59146.29296875,2.078567839269083,,2.261939049454811,
59152.37890625,-2.539708888941753,,-2.252169476240603,
59153.43359375,-4.010265816471787,,-1.9717980955855694,
59156.41015625,-3.4079964628779233,,-1.4639905448825576,
59168.296875,1.0781633493699099,,-1.0024880036147659,
59179.3359375,2.10421502627708,,0.416681266743689,
59180.23046875,0.18414398504565033,,1.1274932747719937,
