Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58715.48828125,1.1028997341400935,,-1.845940901529529,
58719.46875,-0.6616222927304118,,-1.1457194117683986,
58720.5,-2.09776895773617,,0.6909704661279843,
58764.3984375,2.9820672634648817,,-1.1845200519480672,
58772.44921875,-2.6856189451988577,,1.2902645453875472,
58780.3515625,-1.642936232663132,,0.35820805355494656,
58781.4375,0.1532291439127711,,-0.8619380359115816,
58788.44140625,-2.528254404708811,,0.8735005908350004,
58794.40625,0.012404840689848484,,3.055436560280091,
58795.3984375,0.6281038141221247,,3.179788856379065,
58796.34765625,1.0582554310523946,,2.11258279608942,
58797.38671875,2.5014676322844203,,0.49389452063864425,
58798.22265625,2.2791295729479435,,-0.321365076274879,
58833.3359375,1.727117339122123,,0.5930433977853165,
58850.203125,-1.765419634099863,,0.042001269444802425,
58852.1328125,-2.2557258147249586,,0.2805374305386481,
58872.17578125,1.0637924988608898,,-2.0662330803128253,
58884.16015625,1.6862156983556904,,0.2562900092548741,
59088.5,4.064461743993705,,-4.624397442633141,
59090.49609375,3.266448774616297,,-1.6100453619276074,
59097.50390625,1.8574742715541994,,4.311716006368865,
59099.48046875,1.195517756999843,,1.1513458607669715,
59109.47265625,2.756121832985304,,0.5024544312658854,
59118.44140625,-0.6906092764418172,,-1.9407070374319932,
59119.44140625,-1.1891419210058043,,-1.2056631623992562,
59120.48046875,2.26775258732812,,-4.750295707842556,
59121.3984375,-2.038096049276385,,-0.9937634774880504,
59122.43359375,-1.4152123724576118,,-2.0171903671974487,
59123.5,-2.951493937389957,,-0.2711004526557286,
59132.48046875,1.4152227226361713,,2.755066188099393,
59146.29296875,0.6931181808322133,,2.912595534590851,
59152.37890625,-5.259396909785716,,1.1250898732556553,
59153.43359375,-4.504184371953944,,-1.1750750571542419,
59156.41015625,-0.9080152347268005,,-4.34781279789701,
59168.296875,-1.8190740788741264,,2.258589063828441,
59179.3359375,1.5235943864813883,,1.1360744070666762,
59180.23046875,1.1876869393606826,,-0.027194171203243078,
