Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58524.48828125,0.007588281674644648,,0.7598377756203174,
58559.265625,0.7619832908436939,,5.043227342867284,
58600.3125,-0.1705667469363359,,-2.7684624264815927,
58606.3125,-0.25319204993497246,,0.8260685466830595,
58608.31640625,-0.8996481482351988,,1.7152347585086765,
58609.33984375,-0.4575921150166331,,2.265000014352611,
58616.25,1.3395841540259732,,-1.63550495952398,
58621.265625,1.4939806710130805,,-0.2406575495091341,
58634.171875,4.946018410005846,,0.29509386555083494,
58641.1640625,0.36809448479428974,,3.681878569570985,
58642.18359375,0.05427474119093745,,2.6462491554594934,
58646.18359375,-0.8499991392682595,,5.2027637890925185,
58794.5390625,2.6590645173136283,,-6.510283174374135,
58796.5390625,-1.4874645238949338,,-3.85863862413237,
58829.4921875,-0.40446874417134726,,-6.044081913621581,
58907.41796875,1.526197710038178,,1.6077711634188934,
59024.16796875,-5.601441274894745,,0.37216323062720713,
59028.16015625,0.9003301609459244,,0.49509043370255323,
59030.203125,-1.0097230695437973,,-1.3671150943526469,
59031.1640625,0.10383117424542032,,-1.498384792243427,
59033.15625,2.8453466376290497,,-0.7322861198848689,
59179.54296875,-4.217009274217928,,-1.910153138946094,
