Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58524.48828125,-0.29328550492733374,,2.233189110995661,
58559.265625,0.6904586399526744,,6.2614803359887,
58600.3125,-0.35915260625437373,,-5.611672242267143,
58606.3125,0.9945807217406628,,1.4913014304702426,
58608.31640625,-0.13237294274371303,,2.796592192122587,
58609.33984375,0.3595719547687297,,3.577802507012488,
58616.25,1.8025263730589662,,-4.967641382713295,
58621.265625,2.6903229626688256,,-0.12814686514542029,
58634.171875,4.994284648844346,,-0.48995080595961227,
58641.1640625,0.7031643844433964,,4.1158819828554,
58642.18359375,-0.2356344997512565,,3.0033274124602087,
58646.18359375,-0.9140681912289619,,5.810839015314867,
58794.5390625,2.2233256342748575,,-9.032907044075671,
58796.5390625,-1.8970420488644244,,-3.669424889500842,
58829.4921875,-0.40034384988145,,-8.412907298688895,
58907.41796875,-0.7468485756189533,,4.224075179734156,
59024.16796875,-5.403282583844726,,-1.4444457986123371,
59028.16015625,-0.7822505148663446,,2.204785804284281,
59030.203125,-0.6570480970483565,,-1.6998279294516756,
59031.1640625,0.20050505917430828,,-1.2379726689262935,
59033.15625,3.3536073547289362,,-0.3093488902621715,
59179.54296875,-3.563961652862554,,-1.3420858213913842,
