Time [MJD],RV_C [m/s],e_RV_C [m/s],RV_A [m/s],e_RV_A [m/s]
58720.47265625,-2.263895463879421,,-0.8008410887440938,
58720.4765625,2.9152626022147405,,-1.2593112886273181,
58720.48046875,-2.7590185460029577,,-0.4888234753705573,
58720.48046875,3.448604685944616,,-1.9395192170837563,
58720.48046875,-2.011149757183277,,-1.0497720981746128,
58720.484375,-2.934299535724143,,-0.5309802297899967,
58720.484375,4.452050695701644,,-2.0121790940282835,
58720.484375,-1.9249553031124742,,-1.2427780756829157,
58720.48828125,-0.5656675410514103,,-1.451934612158042,
58720.48828125,-3.616118693913476,,-0.6349887083194139,
58720.48828125,5.042136488080547,,-1.6047215514462494,
58763.359375,0.049593912710246935,,0.2731207065412382,
58763.359375,-1.3662607284928467,,0.037211431728706834,
58763.359375,0.7390883208461749,,0.16918232867874766,
58763.36328125,-1.8859522674789198,,1.1004973310663424,
58763.36328125,-0.03698871522033215,,0.4951250874015048,
58764.359375,0.5990694891231154,,-0.6177702751450678,
58764.359375,-0.49405876362608286,,0.3571023623697555,
58764.359375,-1.3739199211584623,,-0.05049680724630262,
58764.36328125,-0.4673330820893719,,0.36661630485648206,
58764.36328125,-1.336659328493143,,0.026683518057128208,
58764.3671875,-0.3509399083576787,,-0.11408045774239867,
58764.3671875,-0.9592372238761414,,0.8222808226198141,
58764.3671875,0.5669406436283867,,0.6636719248418484,
58764.37109375,-0.47326151989496845,,0.6147780190292661,
58764.37109375,0.34707089729354734,,-0.1616853796045622,
58764.37109375,0.0848912150695893,,0.8062132967600208,
58764.37109375,-0.6766037141795005,,-0.005854396061201805,
58764.375,-1.7272246902322583,,0.3676578153431184,
58764.375,1.7801104514095791,,-1.056852619267469,
58764.37890625,-0.23879094380317167,,0.09992719391403182,
58764.37890625,-0.8444324959905902,,1.4818596396561379,
58764.37890625,-1.3130893473118326,,-0.22195360179605728,
58764.3828125,0.6679198090334353,,-0.47299754818038764,
58764.3828125,-1.6690029399751403,,-0.897915619484312,
58764.3828125,1.1354838499797317,,0.049352351303003306,
58764.3828125,-2.5550184487828664,,1.5216081901046643,
58764.38671875,0.6677215654651909,,-0.17334556926058076,
58764.38671875,-0.6275032733827399,,0.45049255083735,
